20,4692083.599,7512546.942,622.142,beton
21,4692079.46,7512541.637,621.596,beton
22,4692078.993,7512542.088,621.596,beton
23,4692078.814,7512542.336,621.594,beton
24,4692078.537,7512542.575,622.184,beton
25,4692078.556,7512542.208,622.204,beton
26,4692078.628,7512542.021,622.217,beton
27,4692077.595,7512541.085,622.189,beton
28,4692077.906,7512541.117,621.601,beton
29,4692078.518,7512540.084,622.141,beton
30,4692078.105,7512539.927,622.136,beton
31,4692078.623,7512542.599,622.18,parcelab 9968
32,4692081.153,7512536.892,621.36,burimi 9848
33,4692085.358,7512532.466,621.388,parcelab 9983
34,4692084.402,7512533.13,624.059,objekt
35,4692078.239,7512539.635,624.137,objekt
36,4692076.942,7512541.027,628.784,objekt
37,4692077.07,7512541.101,627.69,objekt
38,4692078.569,7512542.397,627.61,objekt
39,4692078.534,7512542.663,627.927,objekt
40,4692083.364,7512546.827,624.119,objekt
41,4692084.126,7512546.808,623.635,objekt
42,4692083.633,7512547.31,623.706,objekt
43,4692091.984,7512538.113,625.178,objekt
44,4692114.04,7512552.701,623.685,fs1
45,4692095.384,7512532.945,623.067,fs2
46,4692169.388,7512494.341,621.712,p1
47,4692087.576,7512590.583,622.277,p2
48,4692084.477,7512545.914,622.048,s10
49,4692084.682,7512546.032,622.155,s11
50,4692083.88,7512546.591,622.044,s12
51,4692107.784,7512550.804,622.145,s3
52,4692078.747,7512520.957,620.514,s4
53,4692089.57,7512527.051,621.147,s5
54,4692091.832,7512538.115,621.662,parcelab 9988
55,4692090.755,7512539.362,621.482,burimi 9856
56,4692083.755,7512547.151,622.475,parcelab 9992
57,4692084.464,7512545.883,621.575,beton
