p1,4692169.388,7512494.341,621.712,
p2,4692087.576,7512590.583,622.277,
fs1,4692114.040,7512552.701,623.685,
s3,4692107.784,7512550.804,622.145,
s4,4692078.747,7512520.957,620.514,
s5,4692089.570,7512527.051,621.147,
fs2,4692095.384,7512532.945,623.067,
s6,4692091.832,7512538.115,621.662,parcelab 9988
s7,4692090.755,7512539.362,621.482,burimi 9856
s8,4692083.755,7512547.151,622.475,parcelab 9992
s9,4692084.464,7512545.883,621.575,beton
s10,4692084.477,7512545.914,622.048,beton
s11,4692084.682,7512546.032,622.155,beton
s12,4692083.880,7512546.591,622.044,beton
020,4692083.599,7512546.942,622.142,beton
021,4692079.460,7512541.637,621.596,beton
022,4692078.993,7512542.088,621.596,beton
023,4692078.814,7512542.336,621.594,beton
024,4692078.537,7512542.575,622.184,beton
025,4692078.556,7512542.208,622.204,beton
026,4692078.628,7512542.021,622.217,beton
027,4692077.595,7512541.085,622.189,beton
028,4692077.906,7512541.117,621.601,beton
029,4692078.518,7512540.084,622.141,beton
030,4692078.105,7512539.927,622.136,beton
031,4692078.623,7512542.599,622.180,parcelab 9968
032,4692081.153,7512536.892,621.360,burimi 9848
033,4692085.358,7512532.466,621.388,parcelab 9983
034,4692084.402,7512533.130,624.059,objekt
035,4692078.239,7512539.635,624.137,objekt
036,4692076.942,7512541.027,628.784,objekt
037,4692077.070,7512541.101,627.690,objekt
038,4692078.569,7512542.397,627.610,objekt
039,4692078.534,7512542.663,627.927,objekt
040,4692083.364,7512546.827,624.119,objekt
041,4692084.126,7512546.808,623.635,objekt
042,4692083.633,7512547.310,623.706,objekt
043,4692091.984,7512538.113,625.178,objekt
bv_fs1,4692092.245,7512530.291,622.920,
bv-fs2,4692092.247,7512530.300,622.920,
044,4692089.995,7512540.443,620.410,bodrum
045,4692089.994,7512540.444,620.409,bodrum
046,4692086.293,7512544.516,620.030,bodrum
047,4692085.471,7512544.979,619.889,bodrum
048,4692085.112,7512545.215,619.891,bodrum
049,4692084.039,7512545.436,620.140,pilot
050,4692081.215,7512543.249,620.173,pilot
051,4692078.170,7512540.681,620.096,pilot
052,4692079.019,7512538.904,620.175,bodrum
053,4692083.056,7512534.588,619.818,bodrum
054,4692084.676,7512532.894,620.453,bodrum
055,4692084.053,7512533.593,623.060,perdhese
056,4692077.663,7512540.403,623.539,perdhese
057,4692077.414,7512540.701,623.550,perdhese
058,4692078.556,7512542.421,623.557,perdhese
059,4692078.523,7512542.644,623.563,perdhese
060,4692083.376,7512546.779,623.741,perdhese
061,4692083.859,7512547.133,624.340,perdhese
062,4692091.682,7512538.540,624.090,perdhese
063,4692082.294,7512542.159,618.140,zhavor
064,4692086.018,7512531.606,621.098,germimi
065,4692092.633,7512537.214,621.252,germimi
066,4692091.081,7512535.468,620.988,germimi
067,4692089.085,7512533.537,620.894,germimi
068,4692085.281,7512545.027,621.823,trau
069,4692077.829,7512541.115,621.707,trau
070,4692078.607,7512540.026,621.792,trau
071,4692085.866,7512544.446,621.875,trau
th_sh_fs1,4692088.805,7512532.257,622.954,
072,4692084.913,7512532.880,621.132,beton
073,4692084.131,7512533.802,621.125,beton
074,4692081.643,7512536.388,621.128,beton
075,4692080.729,7512537.336,621.094,beton
076,4692078.028,7512540.213,620.540,dheu
077,4692084.693,7512546.003,620.561,beton
078,4692091.991,7512538.130,621.407,beton
079,4692091.741,7512538.320,629.577,stiropor
080,4692083.189,7512547.556,632.863,stiropor
081,4692085.168,7512532.491,624.434,stiropor
082,4692082.608,7512535.195,625.495,stiropor
083,4692079.799,7512538.165,628.905,stiropor
084,4692078.563,7512539.462,630.603,stiropor
shtyde_fs1,4692092.424,7512535.859,622.907,
per_fs1,4692089.225,7512532.774,622.866,
per_fs3,4692089.221,7512532.769,622.865,
ss6,4692080.062,7512518.377,620.665,
ss7,4692101.305,7512513.527,621.370,
ss8,4692108.220,7512521.046,621.622,
k1-fs1,4692086.488,7512534.554,626.931,
0222,4692083.716,7512546.986,625.371,kati1
0223,4692078.644,7512542.631,625.306,kati1
0224,4692078.730,7512542.466,625.234,kati1
0225,4692077.220,7512541.107,625.207,kati1
0226,4692091.634,7512538.375,625.164,kati1
0227,4692085.219,7512532.594,625.155,kati1
k2_fs1,4692086.516,7512534.582,630.196,
0228,4692085.205,7512532.612,628.801,kati2
0229,4692091.558,7512538.333,628.831,kati2
0230,4692090.133,7512539.887,628.818,kati2
0231,4692083.636,7512546.987,628.769,kati2
0232,4692082.391,7512545.876,628.931,kati2
0233,4692077.721,7512541.593,628.882,kati2
0234,4692079.969,7512538.217,628.800,kati2
k3_fs1,4692086.322,7512534.237,633.530,
0235,4692091.609,7512538.384,631.807,kati3
0236,4692090.782,7512537.603,631.801,kati3
0237,4692084.386,7512546.229,631.824,kati3
0238,4692084.073,7512545.915,631.821,kati3
0239,4692077.886,7512540.403,631.784,kati3
0240,4692085.176,7512532.594,631.776,kati3
0241,4692085.637,7512532.985,631.778,kati3
